A1BG	0.342200253012756
A1BG-AS1	2.44637009280142
A1CF	0.000717661444455567
A2M	0.00128298621549784
A2M-AS1	0.0430083361089603
A2ML1	0
A2MP1	0
A4GALT	0.53619876373507
A4GNT	0.00714077275995945
AA06	0
AAAS	4.56040089051843
AACS	0.632234183018761
AACSP1	0
AADAC	0
AADACL2	0
AADACL3	0
AADACL4	0
AADAT	0
AAED1	0.0792200893523332
AAGAB	0.490524098123075
AAK1	0.560639282069787
AAMDC	0.291465891636273
AAMP	2.54117907274982
AANAT	0.025846812119159
AAR2	1.48102584243433
AARD	0.0964671915615713
AARS	1.47120004442947
AARS2	1.81902639727251
AARSD1	0.186090388092152
AASDH	0.451910646955321
AASDHPPT	0.92010114285585
AASS	0.0420046643926205
AATF	1.12989800793226
AATK	0.00380776799488581
AATK-AS1	0.00701217576496188
ABAT	0.23021751656983
ABCA1	0.00714785320346108
ABCA10	0.541027000126081
ABCA11P	0.507723217458521
ABCA12	0.339348756348492
ABCA13	0.0019508176865834
ABCA17P	0.0252613431650271
ABCA2	0.0313991192824627
ABCA3	0.278682667376154
ABCA4	0.0110974927992979
ABCA5	0.603782246844403
ABCA6	0.334206342377389
ABCA7	0.780292529940726
ABCA8	0.00281082368722284
ABCA9	0.0587821428600525
ABCB1	0.0085715455146142
ABCB10	0.665941407191631
ABCB11	0.000571209114073427
ABCB4	0.18406982802533
ABCB5	0
ABCB6	1.77174763737843
ABCB7	0.419461653988747
ABCB8	0.786672673445078
ABCB9	0.157633354115464
ABCC1	0.0745497163269802
ABCC10	1.19100296977498
ABCC11	0.00362755063669699
ABCC12	0.0310532617718917
ABCC13	0
ABCC2	0.0563636053355123
ABCC3	0.0718800441315835
ABCC4	1.07022358682138
ABCC5	0.148452792332756
ABCC5-AS1	0.0365469302413509
ABCC6	0.00418840568747537
ABCC6P1	0.00457951770314731
ABCC6P2	0
ABCC8	0.000736871858754653
ABCC9	0.00044442410415167
ABCD1	0.460578766194308
ABCD2	0.957147014296224
ABCD3	0.212362638638347
ABCD4	1.7158689237476
ABCE1	1.61252880173486
ABCF1	2.28706116547484
ABCF2	1.67584492962853
ABCF3	8.41289787161208
ABCG1	0.0951922482915173
ABCG2	0.00219448953377127
ABCG4	0
ABCG5	0
ABCG8	0
ABHD1	0.132212058290536
ABHD10	1.57200468757443
ABHD11	1.6787011884178
ABHD12	0.914119079974996
ABHD12B	0.00566064732822972
ABHD13	1.32098661335463
ABHD14A	0.0601559512507029
ABHD14A-ACY1	0.1615778016271
ABHD14B	1.86105733842642
ABHD15	1.00358537651423
ABHD16A	2.34635211391322
ABHD16B	0
ABHD2	0.547491965109638
ABHD3	0.376683743787907
ABHD4	1.52156267728666
ABHD5	0.359684780590301
ABHD6	0.580109922700956
ABHD8	0.993362511579865
ABI1	1.59951139375444
ABI2	0.622740132073795
ABI3	6.23915337916697
ABI3BP	0.000760708315530011
ABL1	0.484468941955947
ABL2	0.284006189859091
ABLIM1	0.37408156996283
ABLIM2	0.0355103294233873
ABLIM3	0.00104098498190521
ABO	0.00308503586948617
ABP1	0
ABR	0.950246822385688
ABRA	0
ABRACL	1.39310269090289
ABT1	6.61547664730533
