FAM138A	0.0
OR4F5	0.0
OR4F29	0.0
OR4F16	0.0
FAM87B	0.295837525872
LINC00115	1.15226133084
LINC01128	0.323474783437
FAM41C	0.098657681555
SAMD11	0.0119584873257
NOC2L	4.06726922765
KLHL17	0.410541567171
PLEKHN1	0.130102525318
PERM1	0.0555502404412
HES4	0.85912585548
ISG15	6.94173242441
AGRN	0.190719336622
RNF223	0.0232790184293
C1ORF159	0.213351798385
LINC01342	0.0
MIR200B	0.0
MIR200A	0.0
MIR429	0.07984048891
TTLL10	0.16382119961
TNFRSF18	0.88370604855
TNFRSF4	0.70859487027
SDF4	4.05430108015
B3GALT6	7.19876964101
FAM132A	0.0712721502591
UBE2J2	1.2400877743
SCNN1D	0.808768864933
ACAP3	2.42274640303
PUSL1	1.56578074377
CPSF3L	5.37302178103
CPTP	2.82286535572
TAS1R3	0.175046505874
DVL1	1.94276407015
MXRA8	1.04078994362
AURKAIP1	9.98085531405
CCNL2	11.3906564848
MRPL20	4.44808277197
ANKRD65	0.560810151524
TMEM88B	0.087824537801
VWA1	0.67888280937
ATAD3C	0.0472646333469
ATAD3B	0.963522857269
ATAD3A	0.762760865109
TMEM240	0.036795553997
SSU72	1.76234716767
MIB2	1.99710592808
MMP23B	0.00268181326569
CDK11B	0.186777691833
SLC35E2B	3.30777066972
MMP23A	0.0248193280132
CDK11A	0.229734869969
SLC35E2	0.394081330193
NADK	1.32613061856
GNB1	3.55304018902
CALML6	0.0644417560408
TMEM52	0.042578485032
CFAP74	0.000323702691735
GABRD	0.010440410541
PRKCZ	0.127813397516
C1ORF86	3.73872526287
SKI	0.534488288747
MORN1	0.282356942671
RER1	5.0258104483
PEX10	1.6085032758
PLCH2	0.026311070209
PANK4	0.563153816516
HES5	0.0353191769728
TNFRSF14	5.27463801151
FAM213B	3.50993674763
MMEL1	0.00171916620775
TTC34	0.0271181442351
ACTRT2	0.0
LINC00982	0.500132873927
PRDM16	0.0388697344546
ARHGEF16	0.0149864548932
MEGF6	0.666355386633
MIR551A	0.0
TPRG1L	5.43396946529
WRAP73	1.00766779714
TP73	0.00523969648282
TP73-AS1	3.98594703515
CCDC27	0.0106744389694
SMIM1	0.827308345191
LRRC47	2.90543878034
CEP104	0.953074728223
DFFB	0.49036569427
C1ORF174	2.03475571239
LINC01134	0.0295129592414
LINC01346	0.000553521598691
AJAP1	0.0
NPHP4	0.119895580334
KCNAB2	2.74180995979
RPL22	55.9557308907
RNF207	0.039749206561
ICMT	2.43933959948
LINC00337	0.0
HES3	0.0
GPR153	0.0179890052416
ACOT7	0.18443407793
HES2	0.0155557760083
ESPN	0.0091638694852
TNFRSF25	1.21836712757
PLEKHG5	0.048089699416
NOL9	0.781213204371
TAS1R1	0.00568472108538
ZBTB48	3.3618861799
KLHL21	3.10464413516
PHF13	1.24420025971
THAP3	0.812075000596
DNAJC11	0.452845107289
CAMTA1	0.0138071116106
VAMP3	6.15016062049
PER3	0.102643233232
UTS2	0.00121972401611
TNFRSF9	0.00267061243359
PARK7	4.12766778998
ERRFI1	0.0403545461223
SLC45A1	0.00177845048716
RERE	0.277029005733
SNORA77	0.0530140846362
ENO1	65.792472495
ENO1-AS1	0.713165662368
CA6	0.0
SLC2A7	0.000287544935326
SLC2A5	1.73491830035
SCARNA16	0.0
GPR157	0.205864865705
MIR34A	0.0
H6PD	1.70095078162
SPSB1	0.0082996609998
SLC25A33	0.381653909231
TMEM201	1.35063186708
PIK3CD	2.81390785846
PIK3CD-AS1	0.124021315854
PIK3CD-AS2	0.0538049740103
CLSTN1	1.57061705524
CTNNBIP1	0.656977619044
LZIC	1.81742680692
NMNAT1	0.33308125799
MIR5697	0.0
RBP7	0.00352037854841
UBE4B	0.726746305462
KIF1B	0.422685133193
PGD	10.2371897333
APITD1	0.291557698876
CORT	0.191407526586
DFFA	6.20358804065
PEX14	0.0834017540029
CASZ1	0.0352461324319
C1ORF127	0.000186328147885
TARDBP	16.4456519642
MASP2	2.54541417838
EXOSC10	2.48727412226
MTOR	0.567531132755
MTOR-AS1	0.0305434807778
ANGPTL7	0.00891092861434
UBIAD1	0.809814565398
PTCHD2	0.00261226979277
FBXO2	0.0133129172514
FBXO44	1.1882952804
FBXO6	0.637486617153
MAD2L2	2.30140950193
DRAXIN	0.0278474320473
AGTRAP	0.779220774892
C1ORF167	0.00145148627303
MTHFR	2.894776144
CLCN6	1.19070272282
NPPA-AS1	0.126215363189
NPPA	0.0862693035908
NPPB	0.0045018753937
RNU5E-1	0.000540393185885
KIAA2013	4.42494406187
PLOD1	0.562227362995
MFN2	1.6621072508
MIIP	1.26554156602
TNFRSF8	0.00516492331544
TNFRSF1B	0.321621877575
SNORA70	0.0
VPS13D	0.407047963173
SNORA59A	1.74388436303
DHRS3	0.0655215017382
AADACL4	0.0
AADACL3	0.0
C1ORF158	0.0
PRAMEF12	0.0
PRAMEF1	0.0
PRAMEF11	0.0
HNRNPCL1	0.00960400083989
PRAMEF2	0.0
PRAMEF4	0.0
PRAMEF10	0.0
PRAMEF7	0.0
PRAMEF6	0.0
PRAMEF11	0.0
PRAMEF5	0.0
PRAMEF25	0.0
HNRNPCL4	0.0142818115938
PRAMEF26	0.0
PRAMEF5	0.0
PRAMEF8	0.0
PRAMEF15	0.0
PRAMEF13	0.0
PRAMEF18	0.0
PRAMEF15	0.0
PRAMEF14	0.0
PRAMEF19	0.0
PRAMEF17	0.0
PRAMEF20	0.0
LRRC38	0.00290362724501
PDPN	0.0
SCARNA11	0.193482060716
PRDM2	1.15885699579
KAZN	0.0029220824004
TMEM51-AS1	0.000815099702279
TMEM51	0.0134976701934
C1ORF195	0.0252367905282
FHAD1	0.00127350719871
